student_id,actual,predicted,predicted_prob
305,1,0,0.0
225,0,0,0.0
237,1,0,0.0
318,1,0,0.0
182,1,1,1.0
94,1,1,1.0
34,1,1,1.0
307,0,0,0.0
33,1,1,1.0
36,1,0,0.0
113,1,0,0.0
67,0,1,1.0
257,1,1,1.0
320,1,0,0.0
255,0,1,1.0
65,1,1,1.0
170,0,1,1.0
86,0,1,1.0
136,0,0,0.0
89,0,0,0.0
19,1,1,1.0
340,1,0,0.0
333,0,1,1.0
80,1,1,1.0
356,1,0,0.0
194,1,1,1.0
258,1,1,1.0
363,1,1,1.0
7,0,0,0.0
370,0,0,0.0
208,1,1,1.0
43,1,1,1.0
394,0,1,1.0
119,1,1,1.0
335,1,0,0.0
332,0,0,0.0
118,0,1,1.0
283,1,1,1.0
338,1,1,1.0
281,1,1,1.0
2,1,0,0.0
248,0,0,0.0
315,1,1,1.0
42,1,1,1.0
303,1,1,1.0
199,1,1,1.0
314,1,0,0.0
16,1,1,1.0
256,1,1,1.0
143,1,1,1.0
78,1,0,0.0
52,1,1,1.0
152,1,1,1.0
218,0,1,1.0
193,1,0,0.0
317,0,1,1.0
188,0,0,0.0
321,0,1,1.0
325,1,1,1.0
139,1,1,1.0
393,1,1,1.0
383,0,0,0.0
337,0,1,1.0
126,1,1,1.0
55,1,1,1.0
355,0,0,0.0
196,1,1,1.0
271,1,1,1.0
92,0,1,1.0
207,1,1,1.0
270,0,0,0.0
224,1,1,1.0
6,1,1,1.0
1,0,1,1.0
84,1,1,1.0
354,1,1,1.0
259,0,0,0.0
346,1,0,0.0
133,1,1,1.0
